,name,year
25733,ライオンズマンション東村山第3,1990
25734,ワコーレ拝島,1990
25735,クレセントハイム,1990
25736,ガーデンハイツ小平３番館,1990
25737,ドリームマンション,1990
25738,グリーンパーク五反野８,1990
25739,センチュリーハイツ赤羽西,1990
25740,ＭＡＣ立川一番町コート,1990
25741,メゾン・ド・コンテス,1990
25742,ガーデンハイツ小平,1990
25743,藤和シティコープ喜多見,1990
25744,ハイラーク一橋学園,1990
25745,ガーデンハイツ小平２番館,1990
25746,ラクール木場,1990
25747,第２東亜弥生マンション,1990
25748,三鷹ハイツ,1990
25749,セトル中之郷,1990
25750,ローヤルコーポ大森,1990
25751,グランドメゾン三鷹南,1990
25752,グリーンパーク北綾瀬６,1990
25753,パレドール早稲田,1990
25754,プレステージ祐天寺,1990
25755,ダイホープラザ三ノ輪,1990
25756,藤和シティコープ芝公園,1990
25757,ダイホープラザ千歳烏山Ａ棟,1990
25758,グランドメゾン千駄木,1990
25759,コスモ営団赤塚,1990
25760,ダイホープラザ目白,1990
25761,ライオンズステーションプラザ大島,1990
25762,ウインベルソロ曳舟第２,1990
25763,ハウス和田,1990
25764,ダイホープラザ調布,1990
25765,シティハイツ根津,1990
25766,ストーク清澄白河,1990
25767,ウインベルデュエット調布1,1990
25768,コーポタカヤマ,1990
25769,ハウス南烏山,1990
25770,エヴェナール目白,1990
25771,ガーデンハイツ小平１番館,1990
25772,クレストコート,1990
25773,ライオンズマンション西新小岩,1990
25774,京島第一ビル,1990
25775,南青山コートヒルズ,1990
25776,エステージ桜丘,1990
25777,プレステージ浜田山,1990
25778,ビクセル文京,1990
25779,青梅東ガーデンわかぐさ公園,1990
25780,アメニティ立川,1990
25781,ピア成増,1990
25782,プレミアム成増,1990
25783,太子堂パレス,1990
25784,メゾン・ド小金井,1990
25785,ベルデコリナ本駒込,1990
25786,カレ・ド・セルクル,1990
25787,ライオンズマンション都立家政第2,1990
25788,ライオンズマンション本蓮沼,1990
25789,藤和千歳台ホームズ,1990
25790,グランフォルム祐天寺,1990
25791,グラウィス山王,1990
25792,シャリエ立石,1990
25793,エミグラント下井草,1990
25794,ピアハイム練馬,1990
25795,ミリオンコート北町,1990
25796,ワコーレルミエール三ノ輪,1990
25797,落合ビル,1990
25798,コア・ミキ６,1990
25799,コスモプレイス赤羽,1990
25800,グリーンパーク堀切菖蒲園イーストウィング,1990
25801,グリーンパーク堀切菖蒲園ウエストウィング,1990
25802,日神パレステージ本駒込,1990
25803,クリスタル三軒茶屋パート１,1990
25804,レネオ小金井公園,1990
25805,サザンハウス,1990
25806,柴又通コーポビアネーズ,1990
25807,日神パレステージ小岩第2,1990
25808,グリーンキャピタル亀有,1990
25809,ユニーブル落合,1990
25810,ライオンズマンション北千住,1990
25811,パールマンション墨田壱番館,1990
25812,パークハイム桜丘,1990
25813,スカイコート阿佐ヶ谷,1990
25814,ヴェラハイツ城北,1990
25815,レジェンド三ノ輪,1990
25816,ブラウンハウス,1990
25817,エミネンス長池２－３－４号棟,1990
25818,グランスティル世田谷,1990
25819,アクロシティＡポート,1990
25820,ドエルシンエイ３,1990
25821,ファーストハイツ,1990
25822,パーソネージュ武蔵関,1990
25823,フェニックスコート一橋学園,1990
25824,マック青梅コート,1990
25825,南小岩スカイマンション,1990
25826,シャルマンコーポ押上,1990
25827,エミネンス長池２－１１－４号棟,1990
25828,エミネンス長池２－３－３号棟,1990
25829,ラッキー浅草橋,1990
25830,パークハイム武蔵境,1990
25831,ジェミニ大森本町,1990
25832,グラビス蒲田,1990
25833,エミネンス長池２－３－１０号棟,1990
25834,ディアプラザ巣鴨第弐,1990
25835,エルヴィーナ新小岩,1990
25836,光が丘パークタウンいちょう通り東９号棟,1990
25837,藤和シティコープ高円寺南,1990
25838,ハイライズタウン鶴牧６－１号棟,1990
25839,ハイライズタウン鶴牧６－６号棟,1990
25840,グリーンパーク堀切菖蒲園,1990
25841,リバティーヒルズ中野,1990
25842,ファミール豊島園,1990
25843,アクロシティＣポート,1990
25844,メゾンタカクラ,1990
25845,エミネンス長池２－３－１１号棟,1990
25846,ハイライズタウン鶴牧６－８号棟,1990
25847,ルジェンテリベル荻窪,1990
25848,ノトス目黒東が丘,1990
25849,プレセランス青梅,1990
25850,ラ・パルフェ・ド・グリシン,1990
25851,アクロシティＢポート,1990
25852,ミリオンコート新宿,1990
25853,中野ウエストヒルズ,1990
25854,光が丘パークタウンいちょう通り,1990
25855,ホームタウン鶴牧６・６-１-１４号棟,1990
25856,光が丘パークタウンいちょう通り東１０号棟,1990
25857,ビュータワーズ向陽台２号棟,1990
25858,ホームタウン鶴牧６・６-１-４号棟,1990
25859,ビュータワーズ向陽台３号棟,1990
25860,ネオアージュ中目黒,1990
25861,ダイナステーマンション,1990
25862,パークコート中落合,1990
25863,ダイアパレス田端第2,1990
25864,グローリーパレス,1990
25865,アートレジデンス竹の塚,1990
25866,駒込ハウス,1990
25867,世田谷台ピロティ,1990
25868,エミネンス長池２－１１－６号棟,1990
25869,木下ダイヤモンドパレス,1990
25870,エミネンス長池２－１１－３号棟,1990
25871,パーク・ノヴァ府中,1990
25872,グリーンパーク水元７,1990
25873,アクロシティ,1990
25874,ベルコリーヌ南大沢５－７－１号棟,1990
25875,エミネンス長池２－１１,1990
25876,ホームタウン鶴牧６・６-１-１２号棟,1990
25877,ホームタウン鶴牧６・６-１-３号棟,1990
25878,ハイライズタウン鶴牧６－２号棟,1990
25879,ビュータワーズ向陽台１号棟,1990
25880,ハイライズタウン鶴牧６,1990
25881,イーグル新宿,1990
25882,ガラ・シティ金町,1990
25883,ヴェルデ秋葉台,1990
25884,クランツ経堂,1990
25885,アルス亀戸,1990
25886,ニューグリーンハイツ,1990
25887,ハイタウン鵜の木,1990
25888,ヴェラハイツ亀戸文花ユーフォニアス,1990
25889,光が丘パークタウンいちょう通り東５号棟,1990
25890,エミネンス長池２－３－５号棟,1990
25891,コスモ八王子並木町,1990
25892,第２マスコビル,1990
25893,ユニーブル柿の木坂,1990
25894,エミネンス長池２－３－７号棟,1990
25895,寿々屋ビル,1990
25896,国分寺本町シティハウス,1990
25897,光が丘パークタウンいちょう通り東６号棟,1990
25898,光が丘パークタウンいちょう通り東１１号棟,1990
25899,ホームタウン鶴牧６・６-１-１３号棟,1990
25900,ウェスト清水池コーポ,1990
25901,芙蓉ハイツ,1990
25902,ライオンズマンション大泉学園第3,1990
25903,ライオンズマンション千住桜木,1990
25904,ドルチェ新中野,1990
25905,グリーンプラザ青井,1990
25906,トラスト新小岩,1990
25907,藤和シティコープ北小岩,1990
25908,経堂グランドヒルズ,1990
25909,国立スカイマンション,1990
25910,プレール新中野,1990
25911,シティハイツ東十条,1990
25912,セントエルモ三鷹下連雀,1990
25913,テラス高田馬場,1990
25914,ニックアーバンハイム町屋,1990
25915,ハイライズタウン鶴牧６－５号棟,1990
25916,ハイライズタウン鶴牧６－３号棟,1990
25917,ハイライズタウン鶴牧６-９号棟,1990
25918,光が丘パークタウンいちょう通り東８号棟,1990
25919,光が丘パークタウンいちょう通り東７号棟,1990
25920,上野入谷シティハウス,1990
25921,エミネンス長池２－１１－５号棟,1990
25922,NICアーバンハイム王子宮城,1990
25923,ビュータワーズ向陽台,1990
25924,藤和シティコープ三鷹南,1990
25925,パークハイム国立,1990
25926,ジョイフル根岸,1990
25927,コスモ亀戸水神,1990
25928,ライオンズマンション西日暮里北,1990
25929,ロータリーハイツ国立,1990
25930,東急ドエルアルス早稲田,1990
25931,ロータリーハイツ国立Ｃ棟,1990
25932,ルーブル江古田２,1990
25933,ベルフラワー鹿浜,1990
25934,綱町コンドミニアム,1990
25935,ローザ西荻窪,1990
25936,シエテ原町田,1990
25937,共立リライアンス子安II,1990
25938,エルヴィーナ中村橋,1990
25939,ライツ富士見台,1990
25940,エミグラント学芸大学,1990
25941,西台ツインタワー,1990
25942,ダイアパレス上野第2,1990
25943,ライオンズマンション五反野南,1990
25944,藤和シティコープ板橋,1990
25945,コスモプレイス亀戸２,1990
25946,エトワール山王,1990
25947,アーバンメゾン青梅,1990
25948,ＮＩＣアーバンハイム四ツ木第２,1990
25949,エスポワール亀戸,1990
25950,パークハウス多摩川北弐番館,1990
25951,シテヌーブ北千住３０　Ｃ棟,1990
25952,ハイタウン池上No．5,1990
25953,クリスタル赤羽パート１,1990
25954,西台ツインタワーイースト棟,1990
25955,エミグランド成増,1990
25956,南大泉シティタワー,1990
25957,ロータリーハイツ国立Ｂ棟,1990
25958,パルムメゾン高円寺,1990
25959,オークハウス浅草,1990
25960,ウインベルソロ高砂No.２,1990
25961,アネックス武蔵野,1990
25962,ルーブル池上,1990
25963,ミリオンコート品川,1990
25964,パレドノール,1990
25965,ベルヴィル福生,1990
25966,プリマドムス立花,1990
25967,パレドール西原,1990
25968,グランドメゾン北新宿,1990
25969,コスモプレイス氷川台,1990
25970,カーネ西早稲田,1990
25971,ロータリーハイツ国立Ａ棟,1990
25972,ライオンズガーデン千歳烏山,1990
25973,ライオンズマンション西八王子第3,1990
25974,キャニオンマンション西日暮里,1990
25975,南町田パークホームズ,1990
25976,西台ツインタワーウエスト棟,1990
25977,ビューバレー新宿新都心,1990
25978,クリオ青梅壱番館,1990
25979,三田グランドヒルズ,1990
25980,ミリオンパレス麻布仙台坂,1990
25981,レジェンド吾妻橋,1990
25982,ハイタウン明大前,1990
25983,藤和シティコープ代田橋,1990
25984,藤和シティコープ新大塚,1990
25985,ベルム経堂,1990
25986,ドルチェカストル南烏山,1990
25987,セザール清瀬,1990
25988,楓ビル,1990
25989,ユニーブル成増,1990
25990,パラスト目黒3丁目,1990
25991,ライオンズマンション西新井第５,1990
25992,エレガンス練馬,1990
25993,グランエクレール白金,1990
25994,ミリオンコート西新井,1990
25995,ストーク武蔵小山,1990
25996,レヂオンス青梅,1990
25997,砂川ロイヤルハイツ,1990
25998,スターホームズ戸越公園,1990
25999,サーパス綾瀬,1990
26000,バンコート池袋,1990
26001,エミネンス,1990
26002,パティオＹ,1990
26003,メルベール堀切,1990
26004,ロワール矢口渡,1990
26005,グランドコート駒込,1990
26006,カスガ島津山,1990
26007,ヒルハウスイースト,1990
26008,ロワヴェール市ヶ谷左内坂,1990
26009,南青山ホームズ,1990
26010,ディアコートライジングサン,1990
26011,リライアンス青梅,1990
26012,サングリーン赤塚の郷,1990
26013,パレドエール砧,1990
26014,ミリオンコート久米川駅前,1990
26015,クレインハイツ,1990
26016,日興パレス大森パート２,1990
26017,サンクレストサンセイ,1990
26018,グリーンプラザ五反野,1990
26019,スカイコート入谷,1990
26020,日神パレステージ志村坂下,1990
26021,ハイタウン洗足池,1990
26022,ニックアーバンハイム立石,1990
26023,アベニュー世田谷,1990
26024,アベイト,1990
26025,フローラル上野松が谷,1990
26026,リバーシティ２１,1990
26027,セイザンハイツ,1990
26028,サンハイツ,1990
26029,日興パレス文京パート５,1990
26030,メゾン・ボヌール,1990
26031,代々木西原パークマンション,1990
26032,エミネンスコート多摩堤通り,1990
26033,メゾンウィスタリア,1990
26034,新興スタービル竜泉,1990
26035,グリーンプラザ綾瀬２,1989
26036,エクセレント,1989
26037,ユニーブル広尾,1989
26038,南阿佐ヶ谷シティハウス,1989
26039,北綾瀬パークホームズ,1989
